TMC,DATE,HOUR,ROAD,DIRECTION,STATE,COUNTY,start_latitude,start_longitude,end_latitude,end_longitude,TMC_LENGTH,road_order,f_system,thrulanes,aadt,AADT Single Unit,aadt_combinations,TT_ALL_vehs,TT_PASS,TT_TRUCK,SPEED_ALL_vehs,SPEED_PASS,SPEED_TRUCK,PCT_NOISE_AUTO,PCT_NOISE_MEDIUM,PCT_NOISE_HEAVY,PCT_NOISE_BUS,PCT_NOISE_MC
129+04132,1/5/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.71,37.78,47.56,69.536545,71.24827,69.536545,0.04513649,0.000390554,0.000667087,0.000110089,1.18E-05
129+04132,1/5/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.76,38.17,42.61,69.44684,70.520294,69.44684,0.0571493,0.000380069,0.000648739,0.000120574,1.70E-05
129+04132,1/5/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,40.98,40.96,46.67,65.684715,65.71679,65.684715,0.064326055,0.000412834,0.000613353,0.000107468,1.57E-05
129+04132,1/5/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,42.3,42.24,43.69,63.63498,63.72537,63.63498,0.0683312,0.00044953,0.000556998,9.70E-05,2.10E-05
129+04132,1/5/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.67,38.67,,69.608475,69.608475,69.608475,0.071502805,0.000407591,0.000456083,0.000110089,1.57E-05
129+04132,1/5/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.05,39,40.32,68.93111,69.01948,68.93111,0.072567,0.000349926,0.000377448,9.96E-05,2.23E-05
129+04132,1/5/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.31,39.31,,68.47519,68.47519,68.47519,0.07282125,0.00029095,0.000263427,0.000124505,1.57E-05
129+04132,1/5/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.55,39.3,45.68,68.05966,68.49261,68.05966,0.068304986,0.000243769,0.000287018,0.000120574,1.83E-05
129+04132,1/5/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.82,39.82,,67.59818,67.59818,67.59818,0.062079713,0.000150717,0.000231973,0.000120574,1.18E-05
129+04132,1/5/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,40.93,40.82,45.27,65.76495,65.94218,65.76495,0.051408943,0.000182171,0.000174308,0.000103536,1.05E-05
129+04132,1/5/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,37.91,37.81,44.13,71.003944,71.191734,71.003944,0.047154788,0.000145475,0.00017955,0.0001114,1.31E-05
129+04132,1/5/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.4,39.02,47.22,68.31877,68.9841,68.31877,0.038463,0.000116642,0.00020183,7.21E-05,1.83E-05
129+04132,1/5/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,37.07,36.78,42.06,72.612885,73.18542,72.612885,0.0329651,0.000102226,0.000161202,6.16E-05,1.97E-05
129+04132,1/5/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.26,37.84,40.79,70.35441,71.1353,70.35441,0.030516934,9.70E-05,0.000165134,6.68E-05,6.55E-06
129+04132,1/5/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,40.23,39.99,41.41,66.90926,67.310814,66.90926,0.024476456,0.000142854,0.000233284,6.55E-05,1.05E-05
129+04132,1/6/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,38.97,38.53,42.12,69.07261,69.8614,69.07261,0.010639649,0.000108189,0.000256623,2.93E-05,6.79E-06
129+04132,1/6/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,42.43,42.38,43.48,63.44001,63.514854,63.44001,0.00610302,0.000191814,0.000332407,1.36E-05,2.09E-06
129+04132,1/6/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.57,43.42,40.08,64.75246,61.99354,64.75246,0.004029133,0.000290072,0.000406101,2.40E-05,4.18E-06
129+04132,1/6/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.97,41.04,41.43,65.700745,65.588684,65.700745,0.003742196,0.000231535,0.000430144,4.23E-05,3.66E-06
129+04132,1/6/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.78,39.61,43.01,66.00686,67.956566,66.00686,0.007299896,0.000307843,0.000738509,4.13E-05,6.79E-06
129+04132,1/6/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.94,39.59,44.2,67.39508,67.9909,67.39508,0.020846019,0.000437983,0.001060986,7.94E-05,1.05E-05
129+04132,1/6/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.59,41.53,44.47,64.72132,64.81482,64.72132,0.040456485,0.000642341,0.001263253,0.000146866,1.83E-05
129+04132,1/6/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,57.71,57.47,62.36,46.642864,46.837646,46.642864,0.06287307,0.000624048,0.001323358,0.000158887,2.77E-05
129+04132,1/6/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,86.73,85.86,112.2,31.036085,31.350567,31.036085,0.055597745,0.000635546,0.001421616,0.00014582,5.07E-05
129+04132,1/6/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.1,40.74,45.23,65.492935,66.07166,65.492935,0.0440607,0.000881193,0.001716393,0.000139548,1.83E-05
129+04132,1/6/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.68,40.39,42.45,66.16911,66.64421,66.16911,0.044302166,0.001044261,0.002004375,0.000157319,2.30E-05
129+04132,1/6/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.54,39.35,41.4,68.07687,68.40558,68.07687,0.046681285,0.001210987,0.002072842,0.000160977,1.93E-05
129+04132,1/6/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.24,40.19,41.65,66.89263,66.97585,66.89263,0.05285904,0.001203148,0.002016396,0.000125437,2.51E-05
129+04132,1/6/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,42.39,42.08,48.65,63.499874,63.96767,63.499874,0.06157167,0.00114461,0.001720574,0.000159409,2.87E-05
129+04132,1/6/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,43.24,43.06,45.61,62.25161,62.511833,62.25161,0.06834734,0.000858196,0.00122144,0.000113416,2.93E-05
129+04132,1/6/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,45.54,45.48,47.1,59.10759,59.185566,59.10759,0.06618774,0.000630842,0.00081168,0.000113416,3.29E-05
129+04132,1/6/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,51.62,51.55,50.42,52.14567,52.21648,52.14567,0.060695704,0.000452095,0.000567601,0.000136412,3.82E-05
129+04132,1/6/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,96.3,95.88,91.17,27.951813,28.074255,27.951813,0.06065807,0.000328226,0.000366902,0.000150001,2.67E-05
129+04132,1/6/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,44.09,43.84,50.47,61.051476,61.399628,61.051476,0.06287307,0.00031516,0.000331885,0.000159932,2.20E-05
129+04132,1/6/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.82,40.24,44.34,65.94218,66.89263,65.94218,0.05450331,0.00029164,0.000313592,9.72E-05,1.41E-05
129+04132,1/6/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.48,39.29,45.62,68.180336,68.51004,68.180336,0.04231713,0.000217946,0.000274916,8.31E-05,4.70E-06
129+04132,1/6/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.29,39.65,45.24,66.80962,67.88801,66.80962,0.034278724,0.000136935,0.00026394,6.90E-05,5.23E-06
129+04132,1/6/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.93,39.64,44.19,67.411964,67.905136,67.411964,0.030511443,0.000164113,0.000306797,7.68E-05,6.79E-06
129+04132,1/6/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.34,39.26,41.74,68.422966,68.56239,68.422966,0.021648291,0.000123346,0.000319341,5.07E-05,4.18E-06
129+04132,1/7/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.61,41.61,,64.69021,64.69021,64.69021,0.010639649,0.000108189,0.000256623,2.93E-05,6.79E-06
129+04132,1/7/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,42.85,42.44,44.64,62.818195,63.42506,62.818195,0.00610302,0.000191814,0.000332407,1.36E-05,2.09E-06
129+04132,1/7/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.14,40.57,42.41,65.42925,66.348526,65.42925,0.004029133,0.000290072,0.000406101,2.40E-05,4.18E-06
129+04132,1/7/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.12,39.51,40.96,67.09271,68.12856,67.09271,0.003742196,0.000231535,0.000430144,4.23E-05,3.66E-06
129+04132,1/7/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.76,40.33,42.09,66.039246,66.743355,66.039246,0.007299896,0.000307843,0.000738509,4.13E-05,6.79E-06
129+04132,1/7/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.49,40.31,41.98,66.479614,66.776474,66.479614,0.020846019,0.000437983,0.001060986,7.94E-05,1.05E-05
129+04132,1/7/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.47,41.32,42.82,64.9086,65.14423,64.9086,0.040456485,0.000642341,0.001263253,0.000146866,1.83E-05
129+04132,1/7/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,42.83,42.58,46.61,62.847527,63.216526,62.847527,0.06287307,0.000624048,0.001323358,0.000158887,2.77E-05
129+04132,1/7/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,75.7,75.3,104.39,35.55825,35.74714,35.55825,0.055597745,0.000635546,0.001421616,0.00014582,5.07E-05
129+04132,1/7/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.33,40.28,41.53,66.743355,66.82621,66.743355,0.0440607,0.000881193,0.001716393,0.000139548,1.83E-05
129+04132,1/7/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.63,41.67,42.38,64.659134,64.59706,64.659134,0.044302166,0.001044261,0.002004375,0.000157319,2.30E-05
129+04132,1/7/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.83,40.78,41.29,65.926025,66.00686,65.926025,0.046681285,0.001210987,0.002072842,0.000160977,1.93E-05
129+04132,1/7/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.28,40.12,42.74,66.82621,67.09271,66.82621,0.05285904,0.001203148,0.002016396,0.000125437,2.51E-05
129+04132,1/7/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.34,41.35,40.65,65.11272,65.09697,65.11272,0.06157167,0.00114461,0.001720574,0.000159409,2.87E-05
129+04132,1/7/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,45.28,45,49.36,59.446987,59.81688,59.446987,0.06834734,0.000858196,0.00122144,0.000113416,2.93E-05
129+04132,1/7/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,61.29,61.29,64.56,43.918415,43.918415,43.918415,0.06618774,0.000630842,0.00081168,0.000113416,3.29E-05
129+04132,1/7/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,128.92,128.47,118.57,20.879301,20.952436,20.879301,0.060695704,0.000452095,0.000567601,0.000136412,3.82E-05
129+04132,1/7/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,195.9,195.31,141.67,13.740478,13.781985,13.740478,0.06065807,0.000328226,0.000366902,0.000150001,2.67E-05
129+04132,1/7/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,94.46,93.28,150.54,28.49629,28.856771,28.49629,0.06287307,0.00031516,0.000331885,0.000159932,2.20E-05
129+04132,1/7/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.92,40.86,48.94,65.78103,65.877625,65.78103,0.05450331,0.00029164,0.000313592,9.72E-05,1.41E-05
129+04132,1/7/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,38.68,38.48,46.41,69.59048,69.95217,69.59048,0.04231713,0.000217946,0.000274916,8.31E-05,4.70E-06
129+04132,1/7/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,38.07,37.77,42.1,70.70553,71.267136,70.70553,0.034278724,0.000136935,0.00026394,6.90E-05,5.23E-06
129+04132,1/7/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,37.88,37.57,45.79,71.06018,71.646515,71.06018,0.030511443,0.000164113,0.000306797,7.68E-05,6.79E-06
129+04132,1/7/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.31,39.31,,68.47519,68.47519,68.47519,0.021648291,0.000123346,0.000319341,5.07E-05,4.18E-06
129+04132,1/8/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.02,41.05,41.57,65.62067,65.57271,65.62067,0.010639649,0.000108189,0.000256623,2.93E-05,6.79E-06
129+04132,1/8/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,42.3,42.33,41.91,63.63498,63.589878,63.63498,0.00610302,0.000191814,0.000332407,1.36E-05,2.09E-06
129+04132,1/8/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.44,41.63,42.07,64.95559,64.659134,64.95559,0.004029133,0.000290072,0.000406101,2.40E-05,4.18E-06
129+04132,1/8/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.95,39.95,,67.37821,67.37821,67.37821,0.003742196,0.000231535,0.000430144,4.23E-05,3.66E-06
129+04132,1/8/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.4,39.47,40.98,68.31877,68.19761,68.31877,0.007299896,0.000307843,0.000738509,4.13E-05,6.79E-06
129+04132,1/8/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.3,41.17,40.75,65.17577,65.38158,65.17577,0.020846019,0.000437983,0.001060986,7.94E-05,1.05E-05
129+04132,1/8/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.9,41.88,43.14,64.24247,64.273155,64.24247,0.040456485,0.000642341,0.001263253,0.000146866,1.83E-05
129+04132,1/8/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,49.39,49.39,56.75,54.50009,54.50009,54.50009,0.06287307,0.000624048,0.001323358,0.000158887,2.77E-05
129+04132,1/8/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,52.26,52.35,49.23,51.507072,51.41852,51.507072,0.055597745,0.000635546,0.001421616,0.00014582,5.07E-05
129+04132,1/8/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.57,40.32,42.82,66.348526,66.75991,66.348526,0.0440607,0.000881193,0.001716393,0.000139548,1.83E-05
129+04132,1/8/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.83,40.68,42.58,65.926025,66.16911,65.926025,0.044302166,0.001044261,0.002004375,0.000157319,2.30E-05
129+04132,1/8/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.3,40.11,41.72,66.793045,67.109436,66.793045,0.046681285,0.001210987,0.002072842,0.000160977,1.93E-05
129+04132,1/8/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.72,40.67,41.69,66.10412,66.18539,66.10412,0.05285904,0.001203148,0.002016396,0.000125437,2.51E-05
129+04132,1/8/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.85,40.64,44.48,65.893745,66.234245,65.893745,0.06157167,0.00114461,0.001720574,0.000159409,2.87E-05
129+04132,1/8/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,43.84,43.91,44.87,61.399628,61.301746,61.399628,0.06834734,0.000858196,0.00122144,0.000113416,2.93E-05
129+04132,1/8/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,47.22,47.22,49.85,57.00465,57.00465,57.00465,0.06618774,0.000630842,0.00081168,0.000113416,3.29E-05
129+04132,1/8/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,75.62,75.62,73.81,35.595867,35.595867,35.595867,0.060695704,0.000452095,0.000567601,0.000136412,3.82E-05
129+04132,1/8/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,108.96,108.75,107.44,24.704107,24.751812,24.704107,0.06065807,0.000328226,0.000366902,0.000150001,2.67E-05
129+04132,1/8/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,74.44,74.46,74.46,36.160122,36.15041,36.160122,0.06287307,0.00031516,0.000331885,0.000159932,2.20E-05
129+04132,1/8/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.12,40.07,44.49,67.09271,67.17643,67.09271,0.05450331,0.00029164,0.000313592,9.72E-05,1.41E-05
129+04132,1/8/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.7,40.7,42.73,66.1366,66.1366,66.1366,0.04231713,0.000217946,0.000274916,8.31E-05,4.70E-06
129+04132,1/8/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.91,39.47,45.65,67.44574,68.19761,67.44574,0.034278724,0.000136935,0.00026394,6.90E-05,5.23E-06
129+04132,1/8/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.4,39.3,42.77,68.31877,68.49261,68.31877,0.030511443,0.000164113,0.000306797,7.68E-05,6.79E-06
129+04132,1/8/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.18,39.76,41.1,66.99252,67.70019,66.99252,0.021648291,0.000123346,0.000319341,5.07E-05,4.18E-06
129+04132,1/9/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.84,39.69,41.79,67.56425,67.819595,67.56425,0.010639649,0.000108189,0.000256623,2.93E-05,6.79E-06
129+04132,1/9/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,44.61,45.27,41.1,60.339825,59.46012,60.339825,0.00610302,0.000191814,0.000332407,1.36E-05,2.09E-06
129+04132,1/9/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.62,40.47,40.96,66.26685,66.51247,66.26685,0.004029133,0.000290072,0.000406101,2.40E-05,4.18E-06
129+04132,1/9/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.83,41.32,41.9,64.349976,65.14423,64.349976,0.003742196,0.000231535,0.000430144,4.23E-05,3.66E-06
129+04132,1/9/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.04,40.62,42.52,65.588684,66.26685,65.588684,0.007299896,0.000307843,0.000738509,4.13E-05,6.79E-06
129+04132,1/9/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.39,38.8,43.02,68.33611,69.375244,68.33611,0.020846019,0.000437983,0.001060986,7.94E-05,1.05E-05
129+04132,1/9/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,42.02,42.02,43.48,64.05901,64.05901,64.05901,0.040456485,0.000642341,0.001263253,0.000146866,1.83E-05
129+04132,1/9/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,43.55,43.4,46,61.808487,62.02211,61.808487,0.06287307,0.000624048,0.001323358,0.000158887,2.77E-05
129+04132,1/9/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,90.43,89.91,71.13,29.766224,29.93838,29.766224,0.055597745,0.000635546,0.001421616,0.00014582,5.07E-05
129+04132,1/9/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.62,40.47,43.03,66.26685,66.51247,66.26685,0.0440607,0.000881193,0.001716393,0.000139548,1.83E-05
129+04132,1/9/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.84,40.69,42.79,65.90988,66.152855,65.90988,0.044302166,0.001044261,0.002004375,0.000157319,2.30E-05
129+04132,1/9/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.68,40.26,43.77,66.16911,66.859406,66.16911,0.046681285,0.001210987,0.002072842,0.000160977,1.93E-05
129+04132,1/9/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.97,40.92,44.84,65.700745,65.78103,65.700745,0.05285904,0.001203148,0.002016396,0.000125437,2.51E-05
129+04132,1/9/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.32,41.32,44.38,65.14423,65.14423,65.14423,0.06157167,0.00114461,0.001720574,0.000159409,2.87E-05
129+04132,1/9/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,43.17,43.05,48.96,62.35255,62.526356,62.35255,0.06834734,0.000858196,0.00122144,0.000113416,2.93E-05
129+04132,1/9/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,46.4,46.4,47.25,58.012062,58.012062,58.012062,0.06618774,0.000630842,0.00081168,0.000113416,3.29E-05
129+04132,1/9/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,47.91,47.85,47.86,56.18367,56.25412,56.18367,0.060695704,0.000452095,0.000567601,0.000136412,3.82E-05
129+04132,1/9/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,77.77,77.62,55.77,34.611797,34.678684,34.611797,0.06065807,0.000328226,0.000366902,0.000150001,2.67E-05
129+04132,1/9/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,45.94,45.94,50.53,58.592937,58.592937,58.592937,0.06287307,0.00031516,0.000331885,0.000159932,2.20E-05
129+04132,1/9/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.66,40.47,48.99,66.20166,66.51247,66.20166,0.05450331,0.00029164,0.000313592,9.72E-05,1.41E-05
